,Content ID,Type,Category,Reaction Type,Datetime,Sentimant,Score
249,5651450a-d330-46e6-bac9-c7c7e7defaf2,photo,animals,disgust,03-04-2021 22:22,negative,0
250,5651450a-d330-46e6-bac9-c7c7e7defaf2,photo,animals,disgust,28-09-2020 09:23,negative,0
251,5651450a-d330-46e6-bac9-c7c7e7defaf2,photo,animals,disgust,22-09-2020 14:42,negative,0
252,7c2e209e-acea-4246-a32d-636e2f2cc2c1,video,dogs,disgust,23-03-2021 09:39,negative,0
253,2eb7feec-26a4-4949-8470-3e66c16536e9,video,tennis,disgust,26-08-2020 14:32,negative,0
254,f783f128-6f66-4ef3-a190-5afc29d17012,GIF,tennis,disgust,02-05-2021 06:03,negative,0
255,7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,video,cooking,disgust,24-02-2021 18:21,negative,0
256,7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,video,cooking,disgust,04-07-2020 05:59,negative,0
257,6e418568-a2b9-4d08-b241-06362c96a7f1,video,food,disgust,02-02-2021 07:51,negative,0
258,6e418568-a2b9-4d08-b241-06362c96a7f1,video,food,disgust,16-04-2021 03:54,negative,0
259,93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,disgust,02-12-2020 01:41,negative,0
260,93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,disgust,13-10-2020 17:28,negative,0
261,2893a837-3157-4bbd-918f-adc93b60480a,photo,healthy eating,disgust,15-02-2021 22:54,negative,0
262,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,audio,culture,disgust,02-05-2021 09:58,negative,0
263,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,audio,culture,disgust,08-10-2020 12:47,negative,0
264,27fffa3e-000d-4f29-9358-5b0d2280d18c,video,dogs,disgust,24-12-2020 06:09,negative,0
265,413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,disgust,10-11-2020 01:47,negative,0
266,c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,19-04-2021 00:15,negative,0
267,c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,28-02-2021 22:18,negative,0
268,c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,16-04-2021 11:04,negative,0
269,c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,24-08-2020 18:29,negative,0
270,c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,10-01-2021 05:06,negative,0
271,fa781e01-b928-401f-86f4-d42b0a3b55ab,photo,studying,disgust,12-04-2021 12:29,negative,0
272,43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,17-05-2021 03:31,negative,0
273,43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,30-09-2020 22:50,negative,0
274,43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,21-08-2020 22:25,negative,0
275,43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,28-07-2020 06:10,negative,0
276,43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,29-08-2020 22:25,negative,0
277,a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,disgust,18-08-2020 18:21,negative,0
278,a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,disgust,03-09-2020 08:57,negative,0
279,2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,audio,travel,disgust,16-03-2021 14:47,negative,0
280,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,disgust,29-03-2021 11:19,negative,0
281,43da458b-66fe-4723-996c-57dcfad67edf,GIF,food,disgust,15-06-2021 06:17,negative,0
282,43da458b-66fe-4723-996c-57dcfad67edf,GIF,food,disgust,05-04-2021 15:06,negative,0
283,43da458b-66fe-4723-996c-57dcfad67edf,GIF,food,disgust,24-11-2020 06:34,negative,0
284,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,GIF,fitness,disgust,16-02-2021 19:42,negative,0
285,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,disgust,23-12-2020 14:58,negative,0
286,7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,disgust,18-09-2020 13:44,negative,0
287,ebdf5d36-9ecc-44d7-b641-d33805709452,audio,cooking,disgust,24-12-2020 19:41,negative,0
288,ebdf5d36-9ecc-44d7-b641-d33805709452,audio,cooking,disgust,05-12-2020 18:33,negative,0
289,ebdf5d36-9ecc-44d7-b641-d33805709452,audio,cooking,disgust,21-06-2020 06:14,negative,0
290,1429467d-e8a2-4292-bd46-921e8bd87b30,video,public speaking,disgust,01-11-2020 13:02,negative,0
291,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,audio,studying,disgust,16-10-2020 11:13,negative,0
292,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,audio,studying,disgust,19-04-2021 22:07,negative,0
293,d16d21cd-30c7-4b1e-b50c-aff5808fe816,photo,fitness,disgust,13-02-2021 13:12,negative,0
294,27ec2b21-a749-4181-b182-150a174fc277,GIF,animals,disgust,29-09-2020 07:59,negative,0
295,27ec2b21-a749-4181-b182-150a174fc277,GIF,animals,disgust,01-03-2021 08:15,negative,0
296,8bcb980c-6f36-484d-974f-30b3e8fcc251,photo,travel,disgust,10-06-2021 20:23,negative,0
297,8bcb980c-6f36-484d-974f-30b3e8fcc251,photo,travel,disgust,03-03-2021 15:23,negative,0
298,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,video,food,disgust,21-10-2020 22:08,negative,0
299,1f466010-5c87-4b81-be83-5856481231fb,GIF,soccer,disgust,17-04-2021 08:49,negative,0
300,1f466010-5c87-4b81-be83-5856481231fb,GIF,soccer,disgust,18-11-2020 07:45,negative,0
301,1f466010-5c87-4b81-be83-5856481231fb,GIF,soccer,disgust,19-12-2020 08:27,negative,0
302,496645a7-64f7-4c56-94f5-a71671cb262e,GIF,dogs,disgust,16-01-2021 13:22,negative,0
303,d6d4ec49-4210-44de-9f90-c93dfbeed084,video,tennis,disgust,23-10-2020 10:29,negative,0
304,229d5bad-c1e4-439c-8978-0efdcdfea4d1,audio,food,disgust,20-03-2021 22:00,negative,0
305,229d5bad-c1e4-439c-8978-0efdcdfea4d1,audio,food,disgust,27-09-2020 14:09,negative,0
306,229d5bad-c1e4-439c-8978-0efdcdfea4d1,audio,food,disgust,20-06-2020 23:54,negative,0
307,229d5bad-c1e4-439c-8978-0efdcdfea4d1,audio,food,disgust,15-12-2020 04:40,negative,0
308,80d4bec9-6441-41a2-be74-0eec3e5317ef,video,tennis,disgust,11-09-2020 02:44,negative,0
309,80d4bec9-6441-41a2-be74-0eec3e5317ef,video,tennis,disgust,06-08-2020 03:22,negative,0
310,80d4bec9-6441-41a2-be74-0eec3e5317ef,video,tennis,disgust,16-03-2021 02:28,negative,0
311,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,GIF,science,disgust,21-09-2020 23:13,negative,0
312,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,GIF,science,disgust,29-07-2020 19:07,negative,0
313,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,disgust,02-07-2020 19:33,negative,0
314,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,disgust,04-09-2020 00:39,negative,0
315,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,27-12-2020 12:13,negative,0
316,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,13-04-2021 09:50,negative,0
317,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,07-08-2020 16:37,negative,0
318,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,21-07-2020 12:55,negative,0
319,ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,01-01-2021 18:11,negative,0
320,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,disgust,13-07-2020 21:17,negative,0
321,48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,disgust,13-08-2020 12:08,negative,0
322,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,disgust,05-11-2020 22:21,negative,0
323,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,disgust,21-04-2021 11:14,negative,0
324,05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,disgust,10-12-2020 09:45,negative,0
325,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,disgust,09-04-2021 23:51,negative,0
326,8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,disgust,13-05-2021 02:18,negative,0
327,c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,GIF,veganism,disgust,27-10-2020 20:22,negative,0
328,429632b9-88c0-4163-a7ed-4272a04f7838,audio,animals,disgust,11-03-2021 18:34,negative,0
329,429632b9-88c0-4163-a7ed-4272a04f7838,audio,animals,disgust,27-01-2021 05:17,negative,0
330,281054fd-2b89-4191-92ae-98e1bc0ed51b,video,fitness,disgust,30-04-2021 22:43,negative,0
331,281054fd-2b89-4191-92ae-98e1bc0ed51b,video,fitness,disgust,05-05-2021 22:14,negative,0
332,8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,29-06-2020 22:39,negative,0
333,8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,25-07-2020 06:16,negative,0
334,8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,31-08-2020 13:16,negative,0
335,8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,04-03-2021 01:09,negative,0
336,8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,05-06-2021 05:37,negative,0
337,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,disgust,21-12-2020 08:24,negative,0
338,839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,disgust,26-02-2021 22:39,negative,0
339,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,disgust,01-03-2021 12:03,negative,0
340,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,disgust,10-07-2020 18:40,negative,0
341,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,disgust,20-08-2020 23:42,negative,0
342,1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,disgust,30-10-2020 20:00,negative,0
343,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,29-09-2020 00:01,negative,0
344,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,16-08-2020 22:19,negative,0
345,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,30-01-2021 02:58,negative,0
346,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,04-11-2020 17:51,negative,0
347,3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,06-12-2020 15:11,negative,0
348,d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,disgust,20-12-2020 23:55,negative,0
349,75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,disgust,26-12-2020 08:11,negative,0
350,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,30-10-2020 19:16,negative,0
351,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,11-06-2021 01:01,negative,0
352,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,03-05-2021 20:03,negative,0
353,b1c49557-0623-4fb2-8f22-1453286fedad,video,healthy eating,disgust,27-08-2020 04:27,negative,0
354,b1c49557-0623-4fb2-8f22-1453286fedad,video,healthy eating,disgust,26-12-2020 13:14,negative,0
355,b1c49557-0623-4fb2-8f22-1453286fedad,video,healthy eating,disgust,06-01-2021 07:35,negative,0
356,96209724-37a8-475b-b80a-03e96a7c33b1,GIF,fitness,disgust,10-10-2020 00:54,negative,0
357,bb9dcde7-55bb-4fb8-b349-caa58fb08823,GIF,healthy eating,disgust,28-08-2020 04:54,negative,0
358,bb9dcde7-55bb-4fb8-b349-caa58fb08823,GIF,healthy eating,disgust,10-05-2021 05:07,negative,0
359,a0606e08-1798-44f5-a575-28e82f79dfe3,video,veganism,disgust,12-08-2020 00:02,negative,0
360,a0606e08-1798-44f5-a575-28e82f79dfe3,video,veganism,disgust,01-11-2020 00:09,negative,0
361,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,disgust,10-08-2020 20:36,negative,0
362,baf5959e-204c-4acc-838c-87617e79f448,GIF,fitness,disgust,08-03-2021 11:46,negative,0
363,350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,17-08-2020 18:48,negative,0
364,350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,04-02-2021 20:35,negative,0
365,350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,27-03-2021 20:00,negative,0
366,350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,11-03-2021 07:13,negative,0
367,350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,19-03-2021 08:52,negative,0
368,0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,08-04-2021 23:46,negative,0
369,0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,05-02-2021 16:55,negative,0
370,0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,21-05-2021 12:08,negative,0
371,0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,27-01-2021 22:46,negative,0
372,60ca0278-5ed6-4669-939b-e6dc2021c07d,GIF,technology,disgust,28-07-2020 20:50,negative,0
373,13a4d35c-761c-47a3-b25b-5cc5825d04f2,photo,travel,disgust,15-12-2020 08:34,negative,0
374,45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,photo,education,disgust,28-04-2021 02:15,negative,0
375,a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,disgust,29-07-2020 17:26,negative,0
376,a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,disgust,18-01-2021 20:01,negative,0
377,a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,disgust,12-08-2020 22:24,negative,0
378,5b379d75-649b-426f-b420-4e0b6e4a0e3d,video,soccer,disgust,08-04-2021 23:21,negative,0
379,5b379d75-649b-426f-b420-4e0b6e4a0e3d,video,soccer,disgust,20-10-2020 21:42,negative,0
380,7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,disgust,02-02-2021 15:26,negative,0
381,56df8914-9d42-434d-9612-6bb518dd641e,video,fitness,disgust,27-08-2020 23:12,negative,0
382,78461336-26e2-4d0c-ab9a-fefbe419a8dd,video,dogs,disgust,27-07-2020 05:42,negative,0
383,78461336-26e2-4d0c-ab9a-fefbe419a8dd,video,dogs,disgust,25-02-2021 03:14,negative,0
384,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,photo,veganism,disgust,17-03-2021 08:16,negative,0
385,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,video,public speaking,disgust,22-09-2020 21:53,negative,0
386,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,video,public speaking,disgust,25-06-2020 01:11,negative,0
387,19179d57-4950-4a98-87fa-98f824551a6f,photo,education,disgust,27-07-2020 17:35,negative,0
388,590873fc-e921-4396-a173-a43451675afc,GIF,studying,disgust,05-11-2020 23:29,negative,0
389,590873fc-e921-4396-a173-a43451675afc,GIF,studying,disgust,30-10-2020 09:23,negative,0
390,b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,disgust,08-02-2021 02:19,negative,0
391,b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,disgust,08-08-2020 01:43,negative,0
392,c7b02507-18a2-4169-91f1-4fc727c8bc03,GIF,dogs,disgust,16-06-2021 09:26,negative,0
393,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,video,cooking,disgust,18-10-2020 09:01,negative,0
394,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,video,cooking,disgust,05-10-2020 10:06,negative,0
395,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,photo,education,disgust,25-06-2020 08:01,negative,0
396,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,photo,education,disgust,14-01-2021 23:43,negative,0
397,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,photo,education,disgust,03-10-2020 06:16,negative,0
398,990ad477-b9eb-4ea6-9ec8-3f941f53b758,audio,animals,disgust,28-01-2021 15:29,negative,0
399,990ad477-b9eb-4ea6-9ec8-3f941f53b758,audio,animals,disgust,18-01-2021 14:56,negative,0
400,990ad477-b9eb-4ea6-9ec8-3f941f53b758,audio,animals,disgust,09-01-2021 14:01,negative,0
401,2240bbde-db67-4d73-b885-f0117b4b2080,video,food,disgust,04-09-2020 23:32,negative,0
402,8338222c-c31f-40f3-883c-44125f36bae8,video,education,disgust,15-09-2020 10:38,negative,0
403,59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,03-06-2021 18:43,negative,0
404,59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,10-04-2021 03:14,negative,0
405,59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,10-02-2021 02:33,negative,0
406,59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,04-11-2020 19:08,negative,0
407,72878c11-38cc-4442-bc81-7eeef47c531c,GIF,animals,disgust,30-09-2020 08:32,negative,0
408,72878c11-38cc-4442-bc81-7eeef47c531c,GIF,animals,disgust,31-03-2021 01:04,negative,0
409,b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,disgust,17-11-2020 08:52,negative,0
410,802a8533-3051-4e2c-ad30-7751ece5d514,audio,food,disgust,30-03-2021 17:47,negative,0
411,8f12f846-7528-4516-aa7c-f937d868c904,GIF,culture,disgust,07-05-2021 12:24,negative,0
412,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,studying,disgust,14-06-2021 16:44,negative,0
413,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,studying,disgust,01-06-2021 20:37,negative,0
414,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,studying,disgust,12-08-2020 23:32,negative,0
415,636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,soccer,disgust,25-10-2020 11:46,negative,0
416,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,07-09-2020 21:28,negative,0
417,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,31-08-2020 19:59,negative,0
418,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,24-09-2020 19:49,negative,0
419,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,14-09-2020 01:36,negative,0
420,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,10-09-2020 12:37,negative,0
421,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,travel,disgust,07-03-2021 08:35,negative,0
422,5c38166c-8305-4227-ad54-bad36df2a57a,video,fitness,disgust,04-01-2021 21:23,negative,0
423,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,10-05-2021 00:37,negative,0
424,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,11-04-2021 20:38,negative,0
425,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,18-12-2020 00:57,negative,0
426,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,24-05-2021 00:13,negative,0
427,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,26-06-2020 17:02,negative,0
428,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,14-08-2020 22:07,negative,0
429,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,25-06-2020 06:32,negative,0
430,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,tennis,disgust,21-08-2020 01:33,negative,0
431,ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,22-12-2020 07:20,negative,0
432,ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,04-07-2020 18:32,negative,0
433,ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,07-06-2021 13:21,negative,0
434,ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,20-02-2021 14:07,negative,0
435,05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,disgust,26-03-2021 22:03,negative,0
436,6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,disgust,24-01-2021 03:14,negative,0
437,6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,disgust,02-09-2020 13:12,negative,0
438,6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,disgust,04-11-2020 12:58,negative,0
439,e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,disgust,21-05-2021 22:29,negative,0
440,e96d9fcb-b5be-4382-b809-6315dbe6f89a,photo,tennis,disgust,11-11-2020 02:38,negative,0
441,a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,disgust,17-05-2021 07:54,negative,0
442,77099957-1551-435e-b386-704d8b91a46e,audio,cooking,disgust,29-04-2021 16:43,negative,0
443,77099957-1551-435e-b386-704d8b91a46e,audio,cooking,disgust,21-11-2020 08:28,negative,0
444,77099957-1551-435e-b386-704d8b91a46e,audio,cooking,disgust,06-12-2020 06:40,negative,0
445,760e026f-8373-4aa4-acb5-03eb102fc733,audio,food,disgust,08-12-2020 21:48,negative,0
446,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,disgust,27-04-2021 00:03,negative,0
447,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,disgust,02-11-2020 15:55,negative,0
448,d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,disgust,21-03-2021 05:38,negative,0
449,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,disgust,05-04-2021 19:56,negative,0
450,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,disgust,09-09-2020 17:08,negative,0
451,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,disgust,20-11-2020 19:40,negative,0
452,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,disgust,23-12-2020 03:39,negative,0
453,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,disgust,02-04-2021 23:58,negative,0
454,693b5f91-52b1-4464-916c-91adccbec996,photo,culture,disgust,25-08-2020 15:24,negative,0
455,693b5f91-52b1-4464-916c-91adccbec996,photo,culture,disgust,15-08-2020 10:39,negative,0
456,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,disgust,11-09-2020 14:39,negative,0
457,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,disgust,16-09-2020 22:47,negative,0
458,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,disgust,11-06-2021 17:51,negative,0
459,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,22-01-2021 04:27,negative,0
460,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,08-01-2021 03:37,negative,0
461,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,23-07-2020 05:40,negative,0
462,581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,disgust,21-07-2020 15:34,negative,0
463,1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,17-05-2021 10:11,negative,0
464,1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,14-11-2020 01:49,negative,0
465,1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,07-08-2020 07:47,negative,0
466,1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,08-09-2020 03:14,negative,0
467,1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,18-09-2020 15:59,negative,0
468,194f1ad7-43bf-4cdd-a01b-e6947df47403,GIF,tennis,disgust,23-06-2020 11:23,negative,0
469,85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,disgust,17-07-2020 04:58,negative,0
470,9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,disgust,13-10-2020 01:06,negative,0
471,9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,disgust,12-04-2021 03:07,negative,0
472,9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,disgust,08-01-2021 05:02,negative,0
473,26ea4466-0d88-482a-afab-e502beb4a316,video,fitness,disgust,21-08-2020 15:44,negative,0
474,26ea4466-0d88-482a-afab-e502beb4a316,video,fitness,disgust,04-10-2020 22:32,negative,0
475,26ea4466-0d88-482a-afab-e502beb4a316,video,fitness,disgust,19-07-2020 12:18,negative,0
476,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,17-02-2021 09:22,negative,0
477,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,25-03-2021 22:13,negative,0
478,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,02-12-2020 06:02,negative,0
479,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,31-10-2020 19:07,negative,0
480,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,29-08-2020 01:29,negative,0
481,b81f446e-be9b-4fff-8faf-7732c6306c75,audio,cooking,disgust,22-07-2020 15:13,negative,0
482,b81f446e-be9b-4fff-8faf-7732c6306c75,audio,cooking,disgust,05-04-2021 23:55,negative,0
483,a059c110-6fab-4a4f-9482-eaf2c269911e,GIF,food,disgust,20-02-2021 18:33,negative,0
484,a059c110-6fab-4a4f-9482-eaf2c269911e,GIF,food,disgust,22-10-2020 14:34,negative,0
485,a059c110-6fab-4a4f-9482-eaf2c269911e,GIF,food,disgust,29-12-2020 08:55,negative,0
486,b90bb1f2-9dbf-4802-a0e2-103dac50d272,video,fitness,disgust,08-05-2021 04:11,negative,0
487,b90bb1f2-9dbf-4802-a0e2-103dac50d272,video,fitness,disgust,28-07-2020 23:56,negative,0
488,4b582733-141e-488f-8d02-3c4b149815a5,photo,fitness,disgust,03-01-2021 01:25,negative,0
